uid,time,chan0,chan1,chan2,chan3,conver,pattern
78,30,0,0,0,0,0,0
78,31,0,0,0,0,0,0
78,32,1,1,0,0,0,0
78,33,0,0,1,0,0,0
78,34,1,0,0,0,2,0
78,35,0,0,0,0,0,0
78,36,0,0,1,0,0,0
78,37,0,0,0,0,0,0
78,38,0,0,3,0,2,1
78,39,0,1,0,0,1,1
78,40,1,0,0,1,0,1
78,41,1,2,0,0,2,0
78,42,2,0,0,0,1,0
78,43,0,0,0,2,0,0
78,44,0,1,0,1,1,0
78,45,2,0,0,2,1,0
78,46,0,1,0,0,0,0
78,47,0,0,0,0,0,0
78,48,1,0,1,1,0,0
78,49,1,0,0,1,0,0
78,50,1,0,1,0,0,0
78,51,1,2,1,1,1,0
78,52,0,0,0,0,0,0
78,53,0,1,2,0,0,0
78,54,0,0,0,1,0,0
78,55,0,1,0,1,0,0
78,56,0,0,2,2,2,0
78,57,0,0,0,0,0,0
78,58,0,1,0,0,1,0
78,59,0,0,0,0,0,0
78,60,1,0,0,0,1,2
78,61,0,1,0,0,1,2
78,62,1,1,0,1,0,2
78,63,0,2,0,0,2,2
78,64,1,0,2,0,3,0
78,65,0,0,0,2,0,0
78,66,2,2,1,2,4,0
78,67,1,0,0,0,0,0
78,68,0,0,0,1,0,0
78,69,0,1,0,0,0,0
78,70,0,1,0,0,1,0
78,71,0,1,0,0,0,0
78,72,2,1,1,1,4,0
78,73,0,0,2,0,1,0
78,74,0,1,0,1,0,0
78,75,1,3,0,1,2,0
78,76,0,1,1,1,0,0
78,77,0,0,0,0,0,0
78,78,4,3,0,0,2,0
78,79,1,1,0,1,0,0
78,80,1,0,0,0,2,0
78,81,1,0,0,2,3,0
78,82,1,0,1,1,2,0
78,83,1,0,0,1,0,0
78,84,1,0,0,2,0,0
78,85,1,1,0,1,0,1
78,86,0,0,2,1,0,1
78,87,1,0,0,1,0,1
78,88,0,1,0,0,1,1
78,89,0,0,0,1,0,1
78,90,0,0,0,0,1,1
78,91,1,0,0,1,1,1
78,92,0,0,0,2,0,2
78,93,0,0,0,0,0,2
78,94,0,0,0,0,0,2
78,95,0,0,1,0,0,2
78,96,0,0,0,1,0,2
78,97,1,0,0,0,3,2
78,98,0,1,0,0,0,2
78,99,0,2,0,2,2,2
78,100,0,1,1,0,0,2
78,101,0,0,0,0,0,1
78,102,0,0,0,0,0,1
78,103,0,0,0,2,0,1
78,104,0,0,0,1,0,1
78,105,1,0,0,1,0,1
78,106,1,0,0,1,0,1
78,107,0,0,0,2,0,1
78,108,1,1,0,1,2,2
78,109,1,0,0,0,0,2
78,110,0,1,0,0,0,2
78,111,1,2,0,1,1,2
78,112,0,1,0,1,0,2
78,113,0,0,1,1,0,2
78,114,0,1,2,0,1,2
78,115,0,0,0,0,0,0
78,116,0,1,0,0,0,0
78,117,0,0,0,2,0,0
78,118,1,1,0,2,2,0
78,119,0,2,0,2,1,0
79,0,0,0,1,2,0,1
79,1,0,0,1,1,0,1
79,2,1,1,0,0,0,1
79,3,0,2,2,0,0,1
79,4,0,0,1,0,2,1
79,5,0,0,1,0,0,1
79,6,0,2,0,1,1,1
79,7,1,1,0,0,0,2
79,8,2,1,0,0,0,2
79,9,0,2,1,1,1,2
79,10,0,0,3,0,0,2
79,11,3,0,0,0,0,2
79,12,0,1,0,0,0,2
79,13,0,0,1,1,0,2
79,14,0,1,0,0,0,2
79,15,1,0,1,0,1,2
79,16,1,1,1,0,0,2
79,17,0,0,0,1,1,2
79,18,0,0,0,1,0,2
79,19,0,2,0,2,1,2
79,20,0,3,0,0,1,2
79,21,0,1,1,0,1,2
79,22,0,0,2,0,1,0
79,23,2,1,1,0,1,0
79,24,1,0,1,0,0,0
79,25,0,1,1,0,0,2
79,26,0,0,0,0,0,2
79,27,1,1,0,1,0,2
79,28,1,1,2,0,1,2
79,29,0,1,1,1,1,2
79,30,1,2,1,1,2,2
79,31,0,2,1,1,1,2
79,32,1,0,0,0,0,2
79,33,1,2,2,0,3,2
79,34,2,0,1,0,0,2
79,35,1,3,0,1,0,2
79,36,1,0,1,0,1,2
79,37,0,1,1,1,0,1
79,38,1,0,0,0,0,0
79,39,1,0,1,0,1,1
79,40,0,0,0,2,1,1
79,41,0,0,1,1,0,2
79,42,2,1,0,1,2,0
79,43,0,0,2,2,1,0
79,44,0,1,1,1,0,0
79,45,0,0,0,0,0,2
79,46,0,1,1,2,1,2
79,47,0,0,1,0,0,2
79,48,2,2,0,0,1,2
79,49,0,2,0,0,0,2
79,50,0,2,0,1,2,2
79,51,0,0,2,1,0,2
79,52,0,0,0,0,0,2
79,53,0,1,0,0,0,2
79,54,0,0,0,1,0,2
79,55,0,0,0,2,0,1
79,56,0,0,0,2,2,1
79,57,1,0,2,4,4,1
79,58,1,0,0,1,0,1
79,59,0,0,3,0,1,1
79,60,2,1,2,2,2,1
79,61,0,2,0,0,2,1
79,62,0,0,0,0,0,1
79,63,1,0,2,0,0,0
79,64,0,1,0,1,0,0
79,65,0,0,1,2,1,0
79,66,1,2,0,0,3,0
79,67,0,0,0,0,0,0
79,68,0,2,0,0,0,0
79,69,2,0,2,1,1,0
79,70,0,1,0,0,0,0
79,71,0,0,3,0,0,0
79,72,0,0,1,1,1,0
79,73,0,0,0,1,0,0
79,74,5,1,1,0,3,0
79,75,0,1,2,0,1,0
79,76,1,2,3,1,3,0
79,77,1,1,1,0,0,0
79,78,0,1,1,1,0,0
79,79,1,0,0,0,0,0
79,80,1,1,2,0,0,0
79,81,1,0,1,0,1,0
79,82,1,0,0,0,0,0
79,83,1,1,0,0,0,0
79,84,0,1,0,2,0,0
79,85,2,1,0,2,3,0
79,86,3,0,1,0,2,0
79,87,1,0,0,0,0,0
79,88,0,0,2,0,0,0
79,89,0,0,0,0,0,0
79,90,0,0,1,1,0,0
79,91,0,1,0,1,1,1
79,92,0,0,0,0,0,1
79,93,2,1,1,0,1,1
79,94,0,1,2,1,0,1
79,95,2,0,0,1,1,1
79,96,1,1,0,1,0,2
79,97,0,2,0,0,1,2
79,98,1,0,0,0,0,2
79,99,1,2,1,2,0,2
79,100,1,1,0,1,0,2
79,101,2,1,0,0,3,2
79,102,0,1,0,1,0,2
79,103,0,1,0,1,1,2
79,104,2,1,0,0,0,2
79,105,0,1,1,0,0,2
79,106,0,0,0,1,0,2
79,107,0,3,0,0,0,2
79,108,1,0,0,2,0,2
79,109,1,0,1,0,0,2
79,110,1,2,0,1,0,2
79,111,0,0,0,0,0,2
79,112,0,1,0,0,0,2
79,113,0,2,0,0,2,2
79,114,0,0,0,1,0,2
79,115,0,3,1,0,0,2
79,116,0,2,0,0,1,1
79,117,0,1,0,1,0,1
79,118,1,2,2,1,1,1
79,119,1,2,2,2,3,1
80,0,0,2,0,1,3,2
80,1,0,1,0,0,1,2
80,2,0,1,0,1,0,2
80,3,0,2,1,0,1,2
80,4,0,0,0,0,0,2
80,5,1,2,1,3,1,2
80,6,0,1,1,1,0,2
80,7,0,0,1,2,0,2
80,8,1,1,0,0,1,2
80,9,1,0,0,2,1,2
80,10,0,3,1,2,1,2
80,11,1,2,1,0,2,2
80,12,2,0,0,1,0,2
80,13,1,0,2,1,0,2
80,14,0,1,0,1,0,2
80,15,2,2,2,1,3,2
80,16,0,0,0,0,0,2
80,17,1,0,1,1,1,2
80,18,1,1,0,3,0,2
80,19,0,1,0,0,0,2
80,20,0,2,1,1,0,2
80,21,0,0,0,0,0,2
80,22,0,2,1,1,2,2
80,23,1,1,1,0,0,2
80,24,0,1,1,1,1,2
80,25,0,3,0,3,4,2
80,26,2,2,0,1,1,2
80,27,1,1,1,0,2,2
80,28,1,1,0,0,1,2
80,29,0,2,0,1,2,2
80,30,2,0,3,1,0,2
80,31,1,1,1,1,0,2
80,32,0,2,1,0,0,2
80,33,1,0,1,0,0,2
80,34,0,2,0,0,3,2
80,35,1,0,1,0,1,2
80,36,1,1,1,0,0,2
80,37,0,1,0,1,0,2
80,38,1,0,1,0,0,2
80,39,1,1,0,1,0,1
80,40,0,0,0,3,1,1
80,41,0,0,2,2,2,1
80,42,1,0,1,0,0,0
80,43,2,0,1,0,1,0
80,44,1,0,1,0,1,0
80,45,0,1,0,0,0,0
80,46,0,0,0,2,0,0
80,47,0,0,0,0,0,0
80,48,2,2,0,0,1,0
80,49,2,0,0,0,1,0
80,50,0,1,0,0,0,0
80,51,0,0,1,1,0,1
80,52,1,1,1,1,2,1
80,53,1,0,1,0,0,1
80,54,0,3,1,0,1,1
80,55,0,0,0,1,1,1
80,56,1,1,0,0,0,2
80,57,0,2,0,0,1,2
80,58,1,0,0,2,2,2
80,59,0,0,1,4,0,2
80,60,0,0,0,2,3,1
80,61,0,0,2,3,3,1
80,62,0,0,0,0,0,1
80,63,1,1,0,1,2,1
80,64,0,0,0,1,0,0
80,65,1,3,0,0,0,0
80,66,0,1,1,0,1,0
80,67,1,1,2,1,1,0
80,68,0,0,3,0,0,0
80,69,1,3,0,0,1,0
80,70,1,0,0,0,0,0
80,71,0,0,0,1,1,0
80,72,1,2,0,1,0,0
80,73,1,0,0,0,0,0
80,74,1,1,1,0,2,0
80,75,0,1,1,1,1,0
80,76,0,0,2,1,0,0
80,77,1,1,1,0,0,0
80,78,1,0,0,1,0,0
80,79,1,1,0,0,0,0
80,80,2,1,0,1,1,2
80,81,1,1,0,1,3,2
80,82,2,0,0,1,0,2
80,83,2,0,1,0,1,2
80,84,0,1,0,0,0,2
80,85,0,0,1,0,0,2
80,86,1,0,0,1,0,2
80,87,0,3,1,0,0,2
80,88,1,0,0,0,0,2
80,89,0,1,1,3,4,2
80,90,1,1,1,2,1,2
80,91,1,1,0,0,1,0
80,92,0,1,0,1,0,0
80,93,1,0,0,0,1,0
80,94,1,1,0,0,0,0
80,95,0,2,0,0,0,0
80,96,0,2,0,1,2,0
80,97,1,1,0,0,1,0
80,98,1,0,1,0,0,0
80,99,1,2,0,0,3,0
80,100,1,2,1,0,1,0
80,101,1,0,0,0,0,0
80,102,1,0,0,0,0,0
80,103,3,1,1,0,3,0
80,104,0,0,1,0,0,1
80,105,2,1,0,2,0,1
80,106,1,1,0,1,1,1
80,107,1,2,1,0,1,2
80,108,1,0,0,0,0,2
80,109,0,1,1,0,0,2
80,110,1,1,1,1,0,1
80,111,0,1,1,2,0,1
80,112,1,3,0,0,0,1
80,113,1,1,0,0,1,0
80,114,0,1,0,0,0,0
80,115,2,1,0,1,3,0
80,116,0,0,1,0,2,0
80,117,2,0,0,2,4,0
80,118,1,0,0,1,0,0
80,119,0,1,1,0,0,0
81,0,0,0,0,0,0,1
81,1,1,1,0,1,1,1
81,2,1,0,2,0,1,1
81,3,1,2,0,1,1,1
81,4,2,2,0,0,1,1
81,5,0,1,2,2,4,1
81,6,1,0,0,2,0,1
81,7,1,0,0,1,1,1
81,8,1,0,0,0,0,1
81,9,0,0,0,0,0,1
81,10,0,2,1,0,1,1
81,11,1,1,1,3,3,1
81,12,0,0,2,0,0,1
81,13,2,0,1,0,0,1
81,14,1,0,1,0,2,2
81,15,0,2,0,1,0,2
81,16,1,1,0,1,0,2
81,17,1,0,0,1,2,2
81,18,1,1,1,0,1,1
81,19,0,1,3,0,2,1
81,20,1,1,0,0,0,1
81,21,0,1,2,0,3,1
81,22,1,1,2,0,0,1
81,23,0,1,1,3,1,1
81,24,2,1,1,2,1,1
81,25,1,1,0,0,0,1
81,26,0,2,0,0,0,1
81,27,1,0,0,0,0,1
81,28,0,1,1,0,0,1
81,29,1,0,0,2,0,1
81,30,0,0,3,1,0,1
81,31,1,0,1,1,1,1
81,32,0,0,1,0,0,1
81,33,0,0,0,1,0,1
81,34,1,0,1,0,0,0
81,35,0,0,0,1,0,0
81,36,1,0,1,0,1,0
81,37,0,0,0,1,0,0
81,38,0,0,0,2,0,0
81,39,1,0,0,2,2,0
81,40,0,0,0,0,0,0
81,41,0,0,0,1,0,0
81,42,0,0,0,2,1,1
81,43,0,1,1,1,1,1
81,44,0,1,1,2,2,1
81,45,0,0,0,2,1,1
81,46,3,2,1,1,3,1
81,47,0,3,0,1,0,1
81,48,0,1,0,2,0,1
81,49,2,2,1,0,1,1
81,50,0,1,2,3,3,1
81,51,2,1,1,1,2,2
81,52,1,0,2,2,2,2
81,53,0,0,0,1,0,2
81,54,0,1,0,0,1,2
81,55,0,0,2,1,0,2
81,56,0,1,0,0,1,2
81,57,1,3,0,2,1,2
81,58,0,0,1,0,0,2
81,59,0,0,3,0,0,2
81,60,1,4,1,2,2,2
81,61,0,1,0,0,0,2
81,62,0,2,2,3,0,2
81,63,0,2,0,1,1,2
81,64,1,0,0,0,0,0
81,65,1,2,0,0,0,0
81,66,0,0,2,1,0,0
81,67,2,1,1,1,0,0
81,68,2,0,1,1,4,0
81,69,3,0,0,0,0,0
81,70,1,1,0,0,2,0
81,71,0,1,0,1,0,0
81,72,1,2,1,2,1,0
81,73,1,0,1,2,0,0
81,74,1,1,1,1,0,0
81,75,2,0,2,0,2,0
81,76,1,0,0,0,1,0
81,77,1,0,1,0,1,0
81,78,1,0,0,0,0,0
81,79,1,3,1,0,2,0
81,80,0,1,1,0,1,0
81,81,0,0,0,1,0,0
81,82,1,2,0,1,0,0
81,83,0,0,0,1,0,0
81,84,2,0,1,0,2,0
81,85,0,0,2,2,0,0
81,86,0,1,2,0,1,0
81,87,1,0,0,0,1,0
81,88,0,2,0,0,0,2
81,89,0,0,0,0,0,2
81,90,0,1,1,2,1,2
81,91,0,1,2,0,0,0
81,92,0,1,0,0,1,0
81,93,0,1,0,0,0,0
81,94,0,1,1,0,2,1
81,95,2,0,0,0,0,1
81,96,0,0,0,0,0,1
81,97,0,0,2,1,1,1
81,98,0,0,1,1,1,1
81,99,1,2,1,0,2,1
81,100,1,0,1,0,1,1
81,101,2,0,1,0,0,1
81,102,2,1,2,0,1,1
81,103,1,0,1,1,1,1
81,104,0,0,0,1,0,1
81,105,0,1,0,3,3,1
81,106,1,0,0,2,0,1
81,107,0,1,3,3,1,1
81,108,1,1,0,0,0,1
81,109,1,3,1,0,2,1
81,110,0,1,1,1,0,1
81,111,1,0,2,1,1,1
81,112,0,1,0,0,0,1
81,113,2,0,1,1,1,1
81,114,1,0,2,1,1,1
81,115,0,1,0,1,0,1
81,116,1,1,1,1,0,1
81,117,1,0,0,3,0,1
81,118,1,0,2,0,0,1
81,119,1,1,0,2,0,1
82,0,0,1,0,0,1,0
82,1,0,1,1,0,0,0
82,2,0,0,0,1,0,0
82,3,1,0,1,1,2,0
82,4,0,2,0,0,0,0
82,5,0,2,1,0,0,2
82,6,1,0,0,1,0,2
82,7,1,0,1,0,0,2
82,8,1,0,0,1,1,2
82,9,0,2,3,0,0,2
82,10,1,0,0,0,0,2
82,11,0,0,0,0,0,2
82,12,0,0,2,0,1,0
82,13,0,2,0,0,1,0
82,14,0,0,0,0,1,0
82,15,1,1,0,3,0,0
82,16,0,0,1,0,0,2
82,17,0,1,1,0,1,2
82,18,2,0,0,1,2,2
82,19,0,0,0,1,1,1
82,20,0,0,1,1,2,1
82,21,1,1,3,0,0,1
82,22,0,0,0,0,0,1
82,23,0,0,0,1,0,1
82,24,2,0,0,0,0,1
82,25,1,2,0,1,1,1
82,26,0,0,1,0,1,1
82,27,1,1,0,0,1,1
82,28,0,1,1,0,0,1
82,29,0,0,0,0,0,1
82,30,0,0,1,0,0,1
82,31,1,0,0,1,0,1
82,32,0,2,0,2,0,1
82,33,1,0,0,1,0,1
82,34,0,1,0,2,1,1
82,35,0,2,0,1,0,1
82,36,0,0,0,0,0,1
82,37,0,0,2,4,1,1
82,38,0,0,1,0,1,1
82,39,0,0,1,0,0,1
82,40,0,0,0,0,0,1
82,41,0,0,0,2,1,1
82,42,1,1,0,0,0,1
82,43,2,0,0,2,1,1
82,44,0,0,0,0,0,1
82,45,1,0,2,0,0,1
82,46,0,0,1,0,0,1
82,47,0,0,1,0,0,1
82,48,2,0,1,0,0,1
82,49,0,0,1,1,0,1
82,50,0,0,0,3,0,1
82,51,0,0,0,1,1,1
82,52,0,1,0,2,3,1
82,53,0,4,2,0,3,0
82,54,0,0,0,1,0,0
82,55,1,0,1,0,1,0
82,56,1,0,0,1,0,0
82,57,2,0,0,1,3,0
82,58,1,0,1,0,0,0
82,59,0,0,0,0,0,0
82,60,1,3,0,0,2,0
82,61,1,0,1,2,2,0
82,62,0,1,1,1,1,0
82,63,0,0,0,1,0,0
82,64,2,0,1,0,1,0
82,65,0,0,1,1,0,0
82,66,2,0,1,0,0,0
82,67,0,3,0,0,1,0
82,68,1,0,0,0,1,0
82,69,0,0,1,0,1,0
82,70,0,0,0,0,0,0
82,71,0,1,1,2,0,0
82,72,3,1,1,0,2,0
82,73,1,1,0,0,2,0
82,74,0,2,0,2,2,0
82,75,1,3,2,0,2,0
82,76,0,0,0,2,3,0
82,77,2,1,1,0,0,0
82,78,0,1,0,0,0,0
82,79,0,0,0,0,0,0
82,80,0,1,0,0,1,0
82,81,6,0,1,1,4,0
82,82,0,0,2,0,0,0
82,83,1,2,0,2,0,0
82,84,1,1,0,0,0,0
82,85,1,0,0,0,0,0
82,86,0,0,0,1,0,0
82,87,0,1,0,0,0,0
82,88,0,1,1,0,0,0
82,89,0,2,0,0,0,0
82,90,0,0,0,1,0,0
82,91,0,0,0,1,0,0
82,92,1,0,0,0,0,0
82,93,1,0,0,0,0,0
82,94,0,1,0,0,1,0
82,95,0,1,3,0,0,0
82,96,3,0,1,1,2,0
82,97,0,3,0,1,1,0
82,98,0,0,1,0,0,1
82,99,0,0,0,0,0,1
82,100,1,1,1,0,3,1
82,101,0,1,0,1,0,1
82,102,0,1,1,0,1,1
82,103,0,0,1,0,1,1
82,104,0,0,2,1,2,1
82,105,1,1,1,0,0,1
82,106,3,0,0,1,1,1
82,107,0,0,0,1,0,1
82,108,1,0,0,0,1,1
82,109,0,0,2,1,1,1
82,110,0,1,0,0,0,1
82,111,1,0,0,3,1,1
82,112,0,0,0,1,0,1
82,113,0,1,1,0,0,1
82,114,0,1,0,1,0,1
82,115,0,0,0,2,0,1
82,116,3,2,0,4,1,1
82,117,0,0,0,2,0,1
82,118,0,0,0,0,1,1
82,119,0,0,0,0,0,0
83,0,0,1,0,0,0,2
83,1,2,4,0,0,3,2
83,2,1,1,0,1,0,1
83,3,0,0,0,0,0,1
83,4,0,2,0,2,0,1
83,5,0,0,0,1,0,1
83,6,1,1,1,0,2,1
83,7,0,1,0,0,0,1
83,8,1,0,0,0,1,0
83,9,1,0,1,0,0,2
83,10,0,2,1,0,0,2
83,11,0,0,0,0,1,2
83,12,1,0,1,0,1,2
83,13,1,0,0,1,1,2
83,14,0,0,0,0,1,2
83,15,0,2,0,0,0,2
83,16,1,0,0,2,1,2
83,17,0,0,0,0,0,2
83,18,1,2,0,0,1,2
83,19,0,0,2,0,2,2
83,20,0,3,0,0,2,2
83,21,0,0,0,0,0,2
83,22,0,0,0,0,0,2
83,23,0,1,0,1,0,2
83,24,1,0,0,0,0,2
83,25,0,2,1,0,0,2
83,26,2,2,1,0,2,2
83,27,2,2,1,0,2,2
83,28,1,0,1,0,0,0
83,29,0,1,0,0,0,0
83,30,1,0,1,1,2,0
83,31,2,0,0,0,2,0
83,32,1,2,1,2,0,0
83,33,1,0,2,0,0,0
83,34,0,0,2,1,1,0
83,35,1,0,0,0,2,0
83,36,0,0,0,0,0,0
83,37,1,0,0,0,1,0
83,38,0,0,1,0,1,0
83,39,1,0,0,0,0,0
83,40,0,0,0,0,0,0
83,41,0,0,1,0,0,2
83,42,1,0,1,0,0,0
83,43,2,0,0,0,2,0
83,44,0,0,0,1,0,0
83,45,1,1,0,1,1,0
83,46,1,0,0,0,1,0
83,47,0,0,1,1,0,0
83,48,0,1,1,1,0,0
83,49,1,2,0,0,3,0
83,50,1,0,1,1,1,0
83,51,1,1,1,0,0,0
83,52,1,3,0,1,0,0
83,53,1,0,0,0,1,1
83,54,1,0,1,0,1,1
83,55,1,0,2,2,0,1
83,56,0,0,0,1,2,1
83,57,1,0,2,1,1,1
83,58,2,1,1,1,2,1
83,59,0,0,0,2,3,1
83,60,0,1,0,2,1,1
83,61,0,0,0,1,0,1
83,62,0,0,0,0,0,1
83,63,1,0,1,0,1,1
83,64,2,1,1,1,0,1
83,65,0,1,1,3,1,1
83,66,1,0,1,0,0,1
83,67,0,0,0,4,1,1
83,68,1,1,0,0,1,1
83,69,0,1,0,1,0,1
83,70,0,0,0,0,0,1
83,71,1,1,0,2,1,1
83,72,0,0,1,0,1,1
83,73,1,0,2,0,1,1
83,74,2,0,0,0,0,1
83,75,0,2,1,2,0,1
83,76,0,1,1,0,2,1
83,77,1,0,0,0,0,1
83,78,0,0,0,0,0,1
83,79,0,0,0,3,1,1
83,80,0,0,0,2,0,1
83,81,1,0,0,0,0,1
83,82,0,0,1,0,0,1
83,83,0,0,1,2,2,1
83,84,0,1,0,2,0,1
83,85,0,1,2,1,0,1
83,86,0,1,0,0,1,1
83,87,0,0,1,1,0,1
83,88,0,0,0,0,0,1
83,89,0,1,3,2,2,1
83,90,0,0,0,3,2,1
83,91,1,0,0,1,1,1
83,92,0,0,1,0,0,1
83,93,0,0,0,1,0,1
83,94,1,0,1,1,1,1
83,95,0,0,0,0,0,1
83,96,0,2,0,2,1,1
83,97,2,0,2,1,1,1
83,98,0,1,0,1,0,1
83,99,1,1,0,0,0,1
83,100,0,1,0,0,0,1
83,101,1,2,0,0,0,1
83,102,0,0,0,1,0,1
83,103,1,0,1,2,1,1
83,104,0,0,1,2,2,1
83,105,2,0,0,3,1,1
83,106,1,0,0,0,0,1
83,107,0,0,1,0,0,1
83,108,0,1,0,0,0,1
83,109,0,0,0,2,0,1
83,110,0,1,0,1,1,1
83,111,0,0,0,1,0,1
83,112,1,1,1,1,3,1
83,113,0,0,1,0,0,1
83,114,0,1,0,1,0,1
83,115,1,0,1,3,1,1
83,116,0,1,1,0,0,1
83,117,0,0,1,1,0,1
83,118,0,1,0,0,1,1
83,119,0,0,1,3,2,1
84,0,0,0,0,0,0,0
84,1,2,1,1,0,2,0
84,2,1,0,0,1,0,0
84,3,1,1,1,0,0,0
84,4,1,0,0,1,1,0
84,5,2,1,1,0,2,0
84,6,2,1,0,1,4,0
84,7,5,1,2,0,3,0
84,8,0,0,1,1,1,0
84,9,3,0,1,2,1,0
84,10,3,0,0,1,0,0
84,11,1,2,1,0,1,0
84,12,1,2,0,0,2,0
84,13,1,0,1,0,1,0
84,14,3,1,0,1,5,0
84,15,1,1,1,0,1,0
84,16,1,0,1,2,0,2
84,17,1,2,1,0,1,2
84,18,1,1,1,0,2,2
84,19,0,0,1,2,0,2
84,20,0,0,0,2,1,2
84,21,2,2,1,0,1,2
84,22,0,0,0,0,0,2
84,23,0,1,1,1,0,2
84,24,0,2,0,0,0,2
84,25,0,4,2,1,2,2
84,26,1,1,0,1,2,2
84,27,1,4,1,3,4,2
84,28,1,0,0,1,0,2
84,29,1,0,0,0,0,2
84,30,0,1,0,1,2,2
84,31,2,2,0,1,4,2
84,32,1,2,1,0,1,2
84,33,0,0,0,2,0,2
84,34,3,1,0,1,1,2
84,35,1,2,1,2,0,2
84,36,0,0,1,0,1,2
84,37,0,0,0,1,0,2
84,38,1,2,0,1,2,2
84,39,2,2,0,0,0,2
84,40,1,1,0,1,2,2
84,41,2,0,2,0,1,2
84,42,0,0,1,0,0,2
84,43,2,1,0,1,0,2
84,44,0,1,1,0,2,2
84,45,1,2,0,0,0,2
84,46,0,3,0,1,2,2
84,47,1,1,0,0,0,2
84,48,0,0,0,1,0,2
84,49,0,1,1,1,0,2
84,50,1,3,0,0,1,2
84,51,0,1,0,0,1,0
84,52,0,0,1,0,0,0
84,53,2,3,0,2,5,0
84,54,2,0,1,0,1,0
84,55,2,2,1,2,1,2
84,56,0,0,3,0,0,2
84,57,1,4,0,0,0,2
84,58,1,0,1,1,2,2
84,59,2,4,3,2,2,1
84,60,0,1,0,1,0,1
84,61,1,3,0,0,1,1
84,62,2,1,3,0,2,1
84,63,2,1,1,1,1,1
84,64,1,0,0,1,0,0
84,65,3,2,0,1,3,0
84,66,0,0,0,0,0,0
84,67,1,0,0,1,0,0
84,68,2,0,2,0,1,0
84,69,1,2,1,2,3,0
84,70,0,0,1,0,0,0
84,71,0,0,0,3,0,0
84,72,0,2,1,0,0,2
84,73,1,1,0,3,0,2
84,74,0,1,0,1,0,2
84,75,0,0,2,1,0,2
84,76,1,3,1,0,3,2
84,77,1,1,1,1,2,1
84,78,1,0,2,0,0,1
84,79,1,1,1,1,0,1
84,80,0,2,0,0,2,2
84,81,0,3,0,1,3,2
84,82,0,2,0,1,0,2
84,83,0,0,1,1,0,2
84,84,0,1,1,1,1,2
84,85,3,0,1,0,1,2
84,86,1,0,1,2,2,2
84,87,1,1,1,1,1,2
84,88,2,0,1,1,0,2
84,89,1,2,0,0,1,2
84,90,4,1,0,0,0,2
84,91,0,2,0,1,1,0
84,92,1,1,0,0,0,0
84,93,2,2,1,2,3,0
84,94,0,1,0,2,0,2
84,95,0,1,2,0,2,2
84,96,0,1,2,0,2,2
84,97,3,1,3,1,2,2
84,98,1,0,0,3,0,1
84,99,0,1,2,0,1,1
84,100,1,1,2,0,2,1
84,101,0,0,1,2,0,1
84,102,2,0,2,3,4,1
84,103,0,2,0,2,1,1
84,104,1,0,3,1,1,1
84,105,0,0,0,0,0,1
84,106,1,1,0,1,1,1
84,107,0,1,2,6,4,1
84,108,1,0,2,2,0,1
84,109,3,0,0,2,0,1
84,110,0,1,1,1,0,1
84,111,1,1,1,1,3,1
84,112,2,0,1,0,3,1
84,113,1,3,0,2,3,0
84,114,1,2,0,3,1,0
84,115,2,1,2,0,0,1
84,116,1,0,2,1,1,1
84,117,0,3,1,1,1,1
84,118,2,1,1,1,1,1
84,119,2,1,0,1,2,1
85,0,0,0,1,0,0,2
85,1,1,2,0,1,0,2
85,2,0,2,0,1,0,2
85,3,1,1,1,0,1,2
85,4,0,0,0,0,0,2
85,5,0,0,2,4,0,1
85,6,1,1,0,0,2,1
85,7,0,1,0,0,0,1
85,8,0,1,0,1,0,1
85,9,2,0,1,0,0,1
85,10,0,0,2,0,0,1
85,11,0,1,1,1,0,1
85,12,0,1,1,1,0,1
85,13,0,1,0,3,0,2
85,14,0,0,0,0,0,2
85,15,0,1,0,0,0,2
85,16,0,2,0,0,0,2
85,17,0,1,0,1,0,0
85,18,0,0,0,1,1,0
85,19,1,0,0,0,1,0
85,20,1,0,0,0,0,0
85,21,1,0,1,0,0,0
85,22,1,0,0,0,1,0
85,23,0,3,0,0,1,0
85,24,2,0,1,0,2,1
85,25,2,2,1,0,1,1
85,26,0,0,1,0,0,1
85,27,0,1,1,0,0,1
85,28,0,0,1,0,0,1
85,29,1,2,0,0,1,1
85,30,0,1,2,1,0,1
85,31,0,0,0,0,0,1
85,32,1,1,1,0,0,1
85,33,1,0,1,0,0,1
85,34,0,0,1,0,0,1
85,35,0,1,0,0,0,1
85,36,1,0,0,1,1,0
85,37,2,0,1,0,2,0
85,38,0,0,0,0,0,0
85,39,0,0,0,1,1,0
85,40,0,1,1,0,1,0
85,41,0,0,1,0,1,0
85,42,1,1,1,0,0,0
85,43,0,1,0,1,0,2
85,44,1,1,0,0,1,2
85,45,0,1,0,0,0,2
85,46,0,1,0,0,0,2
85,47,0,0,2,2,1,2
85,48,0,1,0,0,0,2
85,49,0,2,0,2,2,2
85,50,0,0,3,0,0,2
85,51,1,0,1,0,1,2
85,52,0,1,0,1,0,2
85,53,0,0,0,1,0,2
85,54,0,0,1,0,0,2
85,55,0,0,0,0,0,2
85,56,1,1,1,0,1,2
85,57,0,1,0,0,0,2
85,58,0,0,0,1,0,2
85,59,0,1,0,0,0,2
85,60,1,0,0,0,0,2
85,61,0,0,0,0,0,2
85,62,2,0,0,0,1,2
